"id","clickbait","site","title"
6956,0,evrensel.net,"AKP hükümetlerinde İçişleri Bakanlığı yapan İdris Naim Şahin, İYİ Partinin Ordu Belediye Başkan adayı olarak açıklandı. Daha sonra ise geri çekildi."
6957,0,evrensel.net,"ABD Temsilciler Meclisi, ABD'nin Yemen'de Suudi Arabistan'a verdiği askeri desteği kesmesini öngören yasa tasarısını kabul etti."
6958,0,evrensel.net,"İçişleri Bakanı Soylu, HDP'yi yine dilinden düşürmüyor: Kadın beyannamesi yayınlamışlar, 'utanmaz adamın sefası çoktur' diye bir laf var."
6959,0,evrensel.net,"Bolu, Bursa ve Bilecik'te kar yağışı nedeniyle vatandaşların buzlanma, don olayı ve ulaşımda aksama gibi olumsuzluklara karşı dikkatli olması istendi."
6960,0,evrensel.net,Olumsuz hava koşulları nedeniyle bazı BUDO seferleri iptal edildi.
6962,0,evrensel.net,"ABD Hazine Bakanlığı, iki İran kuruluşuna ve bu kuruluşlara bağlı 10 kişiye yaptırım uyguladığını açıkladı."
6963,0,evrensel.net,İstanbul Fatih’te yaya geçidinden geçen kadına minibüs çarptı. Kadın hayatını kaybetti. Sürücü kaçtı.
6964,0,evrensel.net,Adıyaman’da cıva ile temas eden 35 öğrenci tedbir amaçlı hastanede müşahede altına alındı.
6965,0,evrensel.net,"Venezuela Devlet Başkanı Nicolas Maduro, kendisini geçici başkan ilan eden Juan Guaido'nun mahkemede hesap vereceğini söyledi."
6966,0,evrensel.net,Kırıkkale'de arıza yapan TIR'ı tamir etmek isterken teker ile kupa arasına sıkışan sürücü hayatını kaybetti. (Fotoğraf:ARŞİV)
6967,0,evrensel.net,Nijerya'da Boko Haram seçim konvoyuna saldırı düzenledi. Saldırıda 5 kişi hayatını kaybetti.
6968,0,evrensel.net,"Kocaeli'de, İYİ Parti Başiskele İlçe Başkanı Şaban Gencer görevinden istifa etti."
6969,0,evrensel.net,Kanada’da yolsuzluk tartışması nedeniyle görevden alınıp Gazilerle İlişkiler Bakanlığına atanan Jody Wilson-Raybould görevinden istifa etti.
6970,0,evrensel.net,İddianamede evrensel.net de “terör örgütü güdümünde yayın yapan” bir medya kuruluşu ilan edildi.
6971,0,evrensel.net,New Jersey eyaletinde kiliselerde çocuklara yönelik tacizde bulunduğu tespit edilen 63 rahibin ismi açıklandı.
6972,0,evrensel.net,"Marmaris’te yapımı devam eden inşaatta çalışan işçi, terasa çıkarken düştü. İşçi hayatını kaybetti. (Fotoğraf: ARŞİV)"
6973,0,evrensel.net,"CHP Muğla Milletvekili Süleyman Girgin, İstanbul Kartal’da çöken binaya ilişkin soru önergesi verdi."
6974,0,evrensel.net,"Liberya’nın Nimba bölgesindeki bir madende göçük yaşandı. Göçük altında kalan 5 işçi hayatını kaybetti, 10 işçi yaralandı, 40 işçi kayıp."
6975,0,evrensel.net,Devlet Bahçeli: Türkiye'de Kürdistan diye bir yer yoktur. Tarihin hiçbir döneminde de olmamıştır.
6976,0,evrensel.net,KESK İzmir Şubeler Platformu ihraçlara karşı her hafta gerçekleştirdikleri oturma eylemlerinin 92. haftasında bir araya geldi.
6977,0,evrensel.net,"TRT’nin, YouTube’a yaptığı telif ihlali başvurusu ile Demirtaş, Buldan ve Temelli’nin propaganda videolarını kaldırttığı ortaya çıktı."
6978,0,evrensel.net,Kuvvetli esen poyraz nedeniyle Gökçeada ve Bozcaada'ya yapılan feribot seferleri iptal edildi.
6979,0,evrensel.net,Cezayir'in en büyük limanında ücret artışı talep eden işçiler greve çıktı. Grev nedeniyle 13 gemi yük boşaltmayı bekliyor.
6980,0,evrensel.net,"Çerkezköy'de, çuvallara konularak çevreye bırakılan ve kötü koku yayan yaklaşık 20 ton kimyasal atık olduğu ileri sürülen toz bulundu. "
6981,0,evrensel.net,Denizli'nin Sarayköy ilçesinde servis aracıyla otomobilin çarpıştı. Kazada 4'ü öğrenci 5 kişi yaralandı.
6982,0,evrensel.net,"Bursa Demokrasi Güçleri yerel seçimlere ilişkin açıklama yaptı. Taleplerini sıralayan emekçiler, denetlenebilen yönetimler istendi."
6983,0,evrensel.net,Üniversitenin adının Alparslan Türkeş diye değiştirilmesini öngören teklifte MHP'den ayrılarak AKP'ye geçen Yıldırım Türkeş'in imzası bulunuyor.
6984,0,evrensel.net,İran'da Devrim Muhafızları'nı taşıyan otobüse canlı bomba saldırısı düzenlendi. 27 kişi öldü.
28165,0,t24.com.tr,Ece Temelkuran The Guardian’a yazdı: “Tahrir’den Trump’a: Milliyetçilik insanların umudunu gasp etti”
28166,0,t24.com.tr,Hukuk fakültesi öğretim üyesi Doç. Dr. Selman Öğüt’ten ‘hırsızların elini keselim’ çağrısı
28167,0,t24.com.tr,KOTON Eşbaşkanı Gülden Yılmaz: Diyarbakır’da tekstil açısından çok iyi fırsat var
28168,0,diken.com.tr,Benzine 11 kuruş indirim
28169,0,t24.com.tr,"AKP'nin Ankara adayı Özhaseki: 'Çay dağıtırım' demek halkı kandırmak olur; bu, popülizmdir"
28170,0,t24.com.tr,"Ankara Emniyet Müdürlüğü, “Babası FETÖ’den ihraç edildi” dedi; tacize uğrayan üniversite öğrencisi cevap verdi: Olayı terörize ediyorlar!"
28171,1,takvim.com.tr,İntihar için saat kulesine çıkan kişiye 'atla' dediler! Bakın sonra ne oldu...
28172,1,t24.com.tr,Dolar güne nasıl başladı?
28173,0,t24.com.tr,Kılıçdaroğlu'ndan vatandaşa: Hâlâ gidip seni işsiz bırakana oy verirsen yarın ağzındaki lokmayı da alır
28174,0,t24.com.tr,"Fehmi Koru: Bir partiden ayrılmak, yeni arayışlar içerisine girmek neden ‘ihanet’ olsun?"
28175,0,t24.com.tr,Deprem bilimci Ahmet Ercan: ‘İmar barışı’ kana bulanmış bir barıştır
28176,1,medyatava.com,Hürriyet’te ayrılık! Hangi isimle yollar ayrıldı?
28177,1,medyatava.com,Zengin ve Yoksul kadrosuna hangi usta oyuncular katıldı?
28178,1,medyatava.com,Taverna müziğinin usta ismi hayatını kaybetti!
28179,1,medyatava.com,Star'dan yeni program! Hangi ünlü isim sunacak?
28180,1,medyatava.com,Cemal Kaşıkçı cinayetinde flaş gelişme!
28181,1,medyatava.com,Yasak Elma dizisinde flaş ayrılık! Hangi ünlü oyuncu veda etti?
28182,1,medyatava.com,Survivor dokunulmazlık oyununu hangi takım kazandı?
28183,1,medyatava.com,"'Babası benim, bana gel!'"
28184,1,medyatava.com,atv'den Eşkıya Dünyaya Hükümdar Olmaz'la ilgili şok karar!
28185,1,medyatava.com,Güven Hokna hangi partiden belediye başkanı adayı oldu?
28186,1,medyatava.com,teve2'de hangi deneyimli isimler yollar ayrıldı?
28187,1,medyatava.com,Serenay Sarıkaya'dan Kerem Bürsin'i sarsan teklif!
28188,1,medyatava.com,Ünlülerin taksi plakası sahibi olmasıyla ilgili önemli açıklama!
28189,1,medyatava.com,Mustafa Uslu 'dan yeni film bombası! Kadroda hangi ünlü isimler var?
28190,1,medyatava.com,Yoksul Akraba dizisinin yeni adı ne oldu? Kadroda kimler var?
28191,1,medyatava.com,Osmanlı Yükseliyor'da Fatih'in çocukluğunu kim canlandıracak?
28192,1,medyatava.com,Erkan Petekkaya Vurgun dizisine böyle veda etti
28193,1,medyatava.com,Kenan İmirzalıoğlu ekranlara dönecek mi?
28194,1,medyatava.com,Milliyet gazetesi kapanıyor mu? Mete Belovacıklı'dan o iddialara yanıt!
28195,1,medyatava.com,Cumhuriyet gazetesi muhabirine hapis cezası!
28196,1,medyatava.com,Vurgun dizisine flaş transfer! Hangi ünlü oyuncu kadroya katıldı?
28197,1,medyatava.com,Necati Şaşmaz'ın Nöbet dizisi EDHO'ya rakip mi olacak?
28198,1,medyatava.com,Esat Yontunç ile Hande Gülşen çiftinden müjdeli haber!
28199,1,odatv.com,Bu sefer öyle bir şeyi yasakladılar ki
28200,1,medyatava.com,Organize İşler Sazan Sarmalı filmi vizyondan kaldırılıyor mu?
28201,1,medyatava.com,Kapı filmi ne zaman vizyona girecek?
28202,1,medyatava.com,Survivor Türkiye takımına sürpriz isim!
28203,1,medyatava.com,Demirören Medya Grubu'nda üst düzey atamalar!
28204,1,medyatava.com,Ünlü oyuncu hangi menajerlik şirketiyle anlaştı?
7015,0,evrensel.net,Balıkesir Ayvalık’ta bir evde gaz sıkışması nedeniyle patlama yaşandı. Patlamada 1 mülteci işçi yaralandı.
7016,0,evrensel.net,"TGC, 2015’te öldürülen gazeteci Nuh Köklü’nün ölümünün dördüncü yılı dolayısıyla anma mesajı yayımladı."
7017,0,evrensel.net,"Buca Belediyesinde sözleşme farklarının yatmaması üzerine başlayan iş bırakma eylemi, ödeme yapılacağının belirtilmesi üzerine sonlandı."
7018,0,evrensel.net,"HDP Milletvekili Ömer Faruk Gergerlioğlu, 'İkinci yılında OHAL’in Toplumsal Maliyeti' raporunun sonuçlarını TBMM'de açıkladı."
7019,0,evrensel.net,"CHP'de 12 PM üyesi, Maltepe ve Siverek adaylarının yeniden değerlendirilmesi için PM'nin olağanüstü toplantıya çağırılmasını istedi."
7020,0,evrensel.net,"CHP Sokak Ekonomisi ve Güvencesizler Çalıştayı’nda konuşan Kılıçdaroğlu, ""Türkiye sosyal devlet kavramını unuttu. Gelirler arasında uçurum var"" dedi."
7021,0,evrensel.net,İzmir Torbalı’da ücretlerini alamayan işçiler çatıya çıkarak seslerini duyurmaya çalıştı.
7022,0,evrensel.net,Finallerin bitip tatilin gelmesiyle her üniversite öğrencisi gibi memleketime geldim. Size kendi hikayemden bahsetmek istiyorum.
7023,0,evrensel.net,Adana'dan bir lise öğrencisi hem okul hayatında hem de normal yaşantısında yaşadığı kaygıları dile getirdi.
7024,0,evrensel.net,Geçtiğimiz günlerde ODTÜ BİYOGEN ve Evrim Ağacı tarafından düzenlenen 13. Aykut Kence Evrim Konferansı (AKEK) bu yıl ODTÜ’de gerçekleşmedi.
7025,0,evrensel.net,"Temel liselere gittik, ama bu dershanelerden dönüşme liseler bir öğrenci için ne kadar okul niteliğinde?"
7026,0,evrensel.net,"Kadınlara, çocuklara yönelik giderek artan şiddet ve istismar AKP iktidarının 2016’da sunduğu kanun teklifini tekrar gündeme getirmesine engel olmadı."
7027,0,evrensel.net,Gençliğin büyük bir kısmı geleceksizlikle ve güvencesizlikle karşı karşıya olduğunu söylüyor.
7028,0,evrensel.net,"Memlekette başka mesele mi kalmadı diye düşünürken, yine takıldı gözümüze o tabela."
7029,0,evrensel.net,"8 Mart Dünya Emekçi Kadınlar Günü’ne bir aydan az bir süre kaldı.Biz genç kadınlar olarak bu 8 Mart’ı taleplerimizden oluşan bir gündemle karşılıyoruz"
7030,0,evrensel.net,Perşembe günü İran karşıtı zirve düzenleyen ABD dün de BMGK'yi İran’a karşı tutum almak üzere olağanüstü topladı.
7031,0,evrensel.net,Hazine ve Maliye Bakanı Berat Albayrak: Hem gaz var hem fren var ama kimse bizden hem gazı köklemeyi yahut freni köklemeyi beklemesin.
7032,0,evrensel.net,AB Dışişleri ve Güvenlik Politikaları Yüksek Temsilcisi Federica Mogherini ile ABD Dışişleri Bakanı Mike Pompeo Brüksel’de görüştü.
7033,0,evrensel.net,Erdoğan HDP Milletvekili Saliha Aydeniz'i hedef aldı: Bunlara bunların hesabını sormayacak mıyız? Soracağız. Öyle yok. Bunların bedelini ödeyecekler.
7034,0,evrensel.net,Trakya Üniversitesi Tıp Fakültesi Hastanesi’nde iki doktor darp edildi. Edirne Tabip Odası yaşananları protesto etti.
7035,0,evrensel.net,Krizin yansımalarını en yakından yaşayan gençlerden birisi olan Abdullah ile krizin yaşamına etkileriyle ilgili konuştuk.
7036,0,evrensel.net,Krizler sadece birkaç ülkenin yanlış ekonomi politikalarının sonucu olarak değil bizzat kapitalist sistemin yapısal bir sorunu olarak meydana gelir.
7037,0,evrensel.net,"Pazar fiyatlarının durulmadığı şu günlerde, ekonomik krizi babası pazarcı olan lise 3. sınıf öğrencisi arkadaşımızdan duymaya ne dersiniz?"
7038,0,evrensel.net,Hatay Mustafa Kemal Üniversitesi'nden bir genç okulda yaşadıkları sıkıntıları yazdı.
7039,0,evrensel.net,Wing Chun sade ve etkili bir savaş sanatıdır. Güney Çin’de doğmuş Kung Fu stillerinden birisidir.
7040,0,evrensel.net,"Bu sene 17.si gerçekleşecek olan TÜÖBİK de içinden geçtiğimiz dünyaya, yaşadığımız tüm bu sürece “bizim öğrencilerin de söyleyecek sözü var” diyor."
7041,0,evrensel.net,"AKP  ve kurmaylarının gençliği kültürel yönden kazanmak açısından sarf ettiği çabayı, AKP’nin eğitim poltikası ile eş güdümlü olarak ele alabiliriz."
7042,0,evrensel.net,Yerel seçimler yaklaşırken Emek Gençliği il yönetimi üyesi Ender Şiar Argın ile yerel seçim sürecini değerlendirdik.
7043,0,evrensel.net,"10 gün sürecek ve birçok söyleşiye ev sahipliği yapacak 13. Ankara Kitap Fuarı başladı."
7044,0,evrensel.net,"Meteoroloji Genel Müdürlüğü, yarın (16 Şubat) ülke genelinin parçalı ve çok bulutlu olmasının öngörüldüğünü açıkladı."
7045,0,evrensel.net,CHP Bandırma İlçe Başkanı Niyazi Yeloğlu ve ilçe yönetim kurulu üyeleri görevi bıraktı.
7046,0,evrensel.net,Dergimizin bu sayısında diyalektik düşüncenin temellerine kısa bir giriş yapıyoruz.
7047,0,evrensel.net,"Sabahattin Ali, son yılların en çok konuşulan sosyalist gerçekçi yazarı. Peki, Sabahattin Ali hangi yönüyle konuşuluyor?"
7213,0,evrensel.net,Esenyurt Kıraç’taki mahalle pazarında pazarcı da halk da ekonomik tablodan şikayetçi.
28205,1,odatv.com,İlk kez yayımlanan fotoğraf
28206,1,medyatava.com,Kalk Gidelim'e bomba transfer! Hangi ünlü isim kadroya katıldı?
28207,1,medyatava.com,Hadise'yi isyan ettiren mesaj!
28208,1,medyatava.com,En çok oyuncu transferini hangi diziler yaptı?
28209,1,medyatava.com,FOX'un Vurgun dizisinde flaş gelişme!
28210,1,medyatava.com,İrem Helvacıoğlu'ndan Ece Erken ve Bircan Bali'ye ikinci şok!
28211,1,odatv.com,"6 yaşındayken istismar etti dövdü aç bıraktı bodruma kilitledi"
7048,0,evrensel.net,Sosyalist vatan ve halk nerede dara düşse Şostakoviç orada biterdi. Nerede direniş yeşerse Şostakoviç besteleri hemen oracıkta filizleniverirdi.
7049,0,evrensel.net,"Uzunca bir süredir ODTÜ'de düzenlenen Aykut Kence Evrim Konferansı, bu sene ODTÜ yönetimi tarafından engellendi."
7050,0,evrensel.net,Ülke genelinde pek çok kişi tarafından izlenen Kefernahum filmini yazdık.
7051,0,evrensel.net,George Orwell'in bugün bile güncelliğini koruduğu söylenen 1984 romanını inceledik.
7052,0,evrensel.net,"DİSK’e bağlı Emekli-Sen, Kocaeli’deki beşinci temsilciliğini Körfez ilçesi Ağadere Caddesi'nde açtı."
7053,0,evrensel.net,Bir jenga oyunu misali kurulmuş bu rant düzeninin önemli parçalarını çekip atalım ve sömürü üzerine inşa edilmiş bu sistemi yıkalım!
7054,0,evrensel.net,Adıyaman’da cıva zehirlenmesi nedeniyle tedavi altına alınan 35 öğrenciden 28’inin tedavileri sürüyor.
7055,0,evrensel.net,"Sağlık Bakanlığı, Türkiye Lokantacılar, Kebapçılar ve Tatlıcılar Federasyonu'nun dahil olduğu Ulusal Beslenme Konseyi'nden TMMOB ve TTB'yi dışladı."
7056,0,evrensel.net,"Bursa Gemlik’te belediyede çalışırken sözleşme bittiği için işten atılan taşeron işçi, işe geri alınacağı sözü tutulmayınca intihar girişiminde bulund"
7057,0,evrensel.net,"85 hafta boyunca Çağlayan’daki İstanbul Adalet Sarayı önünde sürdürülen Adalet Nöbeti, bugünden itibaren Bursa’da devam edecek."
7058,0,evrensel.net,"CHP, Kocaeli Büyükşehir Belediyesi şubat ayı meclis toplantısında öğrencilerin toplu taşıma araçlarından ücretsiz yararlanması talebiyle önerge sundu."
7059,0,evrensel.net,Tunceli Cemevi dedelerinden Mehmet Halis’in Dersim Belediyesine kayyım olarak atanan Vali Tuncay Sonel’i Hızır’a benzetmesi halktan tepki alıyor.
7060,0,evrensel.net,Fikirtepe'de 13 katlı bir binanın bodrum katındaki inşaat malzemeleri henüz bilinmeyen nedenle yanmaya başladı.
7061,0,evrensel.net,"Türkiye Körler Federasyonu, YSK'nin görme engellilerin gizli ve güvenilir oy hakkı için oy pusulasını basmasını talep etti."
7062,0,evrensel.net,Vatikan'ın Paris Büyükelçisi Luigi Ventura hakkında cinsel saldırı suçlamasıyla soruşturma başlatıldı.
7063,0,evrensel.net,"Gazeteci Pelin Ünker’e, Cumhuriyet'te yayınlanan Paradise Papers yazı dizisi gerekçe gösterilerek verilen cezasının gerekçesi açıklandı."
7064,0,evrensel.net,"İstanbul'da 13 Şubat'ta gözaltına alınan Gazeteci Melike Ceyhan, savcılıktaki ifadesinin ardından serbest bırakıldı."
7065,0,evrensel.net,"Kar yağışı nedeniyle Bitlis merkez, Ahlat ve Tatvan ilçeleri, Hakkari merkez ve Yüksekova ilçesi ile Bingöl merkez ve 5 ilçesinde eğitime ara verildi."
7066,0,evrensel.net,Yusuf Namoğlu'nun istifa etmesinin ardından Merkez Hakem Kurulu (MHK) başkanlığı için belirlenen isim Sabri Çelik oldu.
7067,0,evrensel.net,Hindistan'ın Cammu Keşmir bölgesinde 46 askerin hayatını kaybettiği saldırı sonrası Hindistan'dan Pakistan'a sert tepki geldi.
7068,0,evrensel.net,TMMOB Adana İl Koordinasyon Kurulu “Yerel Yönetimlerde Katılımcılık” paneli düzenledi.
7069,0,evrensel.net,Şişli Belediyesi binasının bodrum katında bulunan elektrik trafosunda yangın çıktı. Binada çalışanlar tedbir amaçlı dışarı çıkartıldı.
7070,0,evrensel.net,"Türk Telekom’un BTK onayına gönderdiği tarifeye göre, adil kullanım kotalı internet kullananların paketleri 1 Nisan'dan sonra kotalı olacak."
7071,0,evrensel.net,İstanbul Barosu delegeleri TBB Başkanı Feyzioğlu ile ilgili açıklama yaptı: Ciddi bir 'eksen kayması' yaşanmakta olduğunu tespit etmekteyiz.
7072,0,evrensel.net,Kocaeli Gebze’de çocuk istismarından yargılanan K.A. için iyi hal indirimi uygulandı. Sanığın önceden de çocuklara istismarda bulunduğu iddia edildi.
7073,0,evrensel.net,"CHP'li Mehmet Bekaroğlu, Varlık Fonu'nun 2 yabancı bankaya borçlanma yetkisi verdiği yönündeki haberleri Cumhurbaşkanı Yardımcısı Fuat Oktay’a sordu."
7074,0,evrensel.net,"KHK ile ihraç edilen Eğitim Sen Çaycuma Temsilci Gökhan Taner Günsan, ikinci kitabını katılımın yoğun olduğu bir etkinlikle imzaladı."
7075,0,evrensel.net,"İspanya Başbakanı Pedro Sanchez, 28 Nisan'da erken genel seçime gidileceğini açıkladı."
7076,0,evrensel.net,Avcılar'da bir arızayı gidermek üzere iş makinesi ile çalışma yapılırken göçük meydana geldi. İşçi Mehmet Çüsan bacağından yaralandı.
7077,0,evrensel.net,"Enerji ve Tabii Kaynaklar Bakanı Fatih Dönmez, Türkiye'de 118 farklı yabancı firmaya ait olan 593 maden ruhsatı bulunduğunu açıkladı."
7078,0,evrensel.net,"CHP Milletvekili Müzeyyen Şevkin, Adana Yeni Arkeoloji Müzesi’nde yaşanan iş cinayetini TBMM gündemine taşıdı."
7079,0,evrensel.net,Silivri Cezaevi’nde uzun süredir tek başına tutulan CHP PM üyesi Eren Erdem’in hücresi değiştirildi. Erdem’in artık üç kişiyle kaldığı belirtildi.
7080,0,evrensel.net,Güçbirliği Tekstil Fabrikası'nın işçileri alacaklarını istemek için Kemal Zorlu'ya ait şirket binasının önünde eylem düzenledi.
7081,0,evrensel.net,"CHP Beyoğlu Belediye Başkan Adayı Alper Taş, ziyaretlerini sürdürüyor. Taş, sorunlara mahalle meclisleri yoluyla çözüm bulacaklarını söyledi."
